timestamp,price,market_cap,volume
2025-02-03 14:03:56.837,94721.98536030206,1876967273887.9797,102962964871.67091
2025-02-03 15:05:03.441,96874.2426135226,1920251727565.7903,114257806050.93373
2025-02-03 16:03:37.068,99175.4839366473,1965578354535.2644,111661891455.78627
2025-02-03 17:03:56.331,98664.16766125984,1959916846295.3113,119758900481.58565
2025-02-03 18:03:51.143,99427.091812037,1968907002259.9075,117879665837.13199
2025-02-03 19:08:57.978,100109.60169399311,1983857635197.1255,122455060850.30626
2025-02-03 20:03:58.656,102038.29415299969,2021383503656.402,111582183938.67041
2025-02-03 21:04:12.060,101776.9704902056,2015604553591.8442,121321852108.73674
2025-02-03 22:03:45.958,102011.13759922635,2021122999580.6067,115772211445.63112
2025-02-03 23:04:03.967,101786.57409375272,2017429742855.147,120256344524.31786
2025-02-04 00:01:56.275,101392.3150300614,2009529623603.9858,122749494414.58522
2025-02-04 01:04:04.126,101177.50269250017,2004664144594.5635,106383963793.45781
2025-02-04 02:08:36.302,101468.37868950945,2010746121684.4475,94073526759.69113
2025-02-04 03:03:52.232,100843.17354271388,1998470211478.4229,92102393533.95076
2025-02-04 04:03:52.533,100696.1326357584,1995344523843.5984,87651622834.69707
2025-02-04 05:04:05.375,100163.72562649935,1984541524164.3762,72952755920.01064
2025-02-04 06:03:54.372,99248.39363079518,1969896393260.275,76465079658.76259
2025-02-04 07:04:03.227,99414.93416195072,1970868039212.482,60436000104.01706
2025-02-04 08:02:57.118,98461.65323336356,1952078498775.6504,82145717943.17612
2025-02-04 09:03:52.878,98361.85276813261,1949146553609.0137,80623384073.77437
2025-02-04 10:08:40.006,98707.16429232086,1955809791815.9773,85163200808.70135
2025-02-04 11:02:02.244,98900.15664785431,1958716186987.2158,84356821442.94563
2025-02-04 12:03:49.625,99125.47947716463,1963121121230.6562,84245877835.39243
2025-02-04 13:04:02.382,99369.05940581522,1972651391948.453,77859938569.08894
2025-02-04 14:03:57.983,99132.60917545018,1966843752511.4111,77977195427.76498
2025-02-04 15:03:55.742,100160.09279025279,1984499659364.219,77917819238.94751
2025-02-04 16:04:10.533,99503.28222371545,1972464851382.641,68777861809.85078
2025-02-04 17:01:34.919,99207.7117070122,1966809686192.739,74809681758.29611
2025-02-04 18:04:06.155,99243.8917964687,1967386052776.6208,69080437478.94475
2025-02-04 19:04:02.973,99359.35824162222,1971958628515.774,70334377435.27542
2025-02-04 20:04:02.905,98860.42539595038,1964636531586.007,67598315870.481285
2025-02-04 21:08:44.686,97972.8075370943,1940968625032.7832,69926712222.66504
2025-02-04 22:04:10.694,96386.5143187413,1911889150781.2688,69806752688.80084
2025-02-04 23:01:55.641,97690.61739242118,1936202930229.118,73745720028.94376
2025-02-05 00:03:56.312,97888.30731950274,1939466897604.7148,70848078818.16441
2025-02-05 01:03:57.514,98360.40524167611,1949357736224.9463,67452737653.302284
2025-02-05 02:02:52.157,97742.4722066188,1940199665151.6875,75620359307.37105
2025-02-05 03:03:34.380,98029.77668903438,1946138783681.1057,75573254340.80864
2025-02-05 04:00:06.424,98006.5293424413,1941845305093.8616,71048646341.07883
2025-02-05 05:04:09.895,98094.7373713875,1943556046123.9329,74715359475.47362
2025-02-05 06:03:38.079,98200.71650096471,1947471094770.5242,70695973879.37779
2025-02-05 07:03:50.074,97513.92279729006,1934520528206.3818,69757236486.12773
2025-02-05 08:03:50.441,97904.93450676241,1941946184933.7866,65991866385.41032
2025-02-05 09:03:58.345,97656.24528073946,1935505316905.9082,60966733666.95137
2025-02-05 10:03:50.353,97450.19613346204,1929594637462.4597,65340119612.3701
2025-02-05 11:03:52.815,97759.8831753512,1939220631155.2617,63661409426.48481
2025-02-05 12:01:03.860,98193.32303841642,1947087707314.6372,62522123802.24687
2025-02-05 13:02:35.879,98045.78183003876,1943193879569.8738,63566547078.482956
2025-02-05 14:04:13.296,98611.46674060835,1954284796727.2085,60332904286.854904
2025-02-05 15:03:15.819,98351.26868548083,1945856257737.2688,63497417766.762856
2025-02-05 16:01:49.250,98192.99346867306,1944460505482.3672,54531337458.07715
2025-02-05 17:03:47.273,98044.92329209218,1942901305196.3958,50763815445.45226
2025-02-05 18:04:04.941,97736.3008613856,1934586504889.8875,57480673064.42257
2025-02-05 19:04:09.173,96709.7362968561,1917582987600.7473,55105632143.78032
2025-02-05 20:02:38.875,97377.74729659544,1929917450504.1558,51852905809.584724
2025-02-05 21:04:00.438,97326.90138999239,1930166402859.6177,50337047593.89105
2025-02-05 22:04:10.280,96870.39922901063,1920989629341.9377,50184096669.00326
2025-02-05 23:03:48.268,96439.88149814382,1911456067310.7488,45802910614.77849
2025-02-06 00:03:59.513,96613.00809483857,1915206132511.6934,48424844834.31546
2025-02-06 01:03:45.864,96839.96420150516,1919516834018.9648,45613416274.847786
2025-02-06 02:04:01.898,97130.53973144067,1924425074224.7393,45530559556.22462
2025-02-06 03:00:24.898,97355.35589817187,1929947724905.9907,43971271852.17172
2025-02-06 04:04:11.043,97355.40414806851,1929242613811.154,34063809752.540348
2025-02-06 05:03:40.870,97643.75264902429,1936139293689.744,45670471904.97418
2025-02-06 06:08:28.951,97775.60672474427,1939221215693.2317,42812331107.02168
2025-02-06 07:04:11.555,98402.46047835614,1950744640854.8384,45308164953.25447
2025-02-06 08:00:08.101,98232.29586759426,1943644996871.1702,44552543426.437
2025-02-06 09:08:32.486,98211.45992465959,1946003039402.1946,41983974258.19127
2025-02-06 10:03:55.136,98692.44773552474,1957025538344.1013,44274855881.157104
2025-02-06 11:04:02.195,98975.0605619712,1960398063820.3357,42446703675.78118
2025-02-06 12:01:57.109,98901.87439582883,1961497043151.0955,43974370982.34012
2025-02-06 13:01:52.501,98359.249482822,1949684988011.0737,39742340087.030495
2025-02-06 14:08:31.052,98548.2185810839,1956232334213.452,44941632922.58047
2025-02-06 15:01:09.316,97920.76851950152,1945628686309.786,45815980073.34397
2025-02-06 16:02:47.492,97232.86007013674,1924831802527.8474,45213714515.312355
2025-02-06 17:03:43.384,96581.82206855995,1915265105765.2388,45367143288.728516
2025-02-06 18:04:00.401,96720.71725520355,1918318144688.986,47544544863.592285
2025-02-06 19:02:56.212,96340.12998876366,1909931116226.7698,47453778874.68803
2025-02-06 20:04:01.843,95967.15004023662,1904561170506.8054,48238348711.00766
2025-02-06 21:03:56.060,96900.66888552891,1920608338946.8264,43866385347.56357
2025-02-06 22:01:12.092,96784.5850446752,1918649664878.3948,45419083111.48007
2025-02-06 23:04:09.795,96928.85157608312,1920145791854.1646,47746489916.790535
2025-02-07 00:03:51.765,96567.63486519158,1914854237778.9666,40634556219.60184
2025-02-07 01:08:28.742,96656.38389228036,1915352830897.6958,46211007582.07942
2025-02-07 02:04:10.825,97463.82094798237,1934888687588.816,40953763202.94942
2025-02-07 03:04:01.886,97585.5765251919,1932853005680.9236,34793975159.46879
2025-02-07 04:03:58.031,97442.04681675724,1931208403866.0127,44873710195.24256
2025-02-07 05:03:41.061,97459.12539682529,1933156098799.6096,45943522426.98768
2025-02-07 06:01:37.655,97354.27325739387,1929631037559.488,47224888036.506836
2025-02-07 07:00:26.442,96876.89154634211,1919785723118.7559,43132988547.965546
2025-02-07 08:03:51.391,96765.55824275386,1917965092506.525,45897471768.220375
2025-02-07 09:04:09.234,97129.2131679456,1923456429485.7163,48187051335.53498
2025-02-07 10:03:50.207,97337.03098963221,1929118873287.0195,46094063217.365425
2025-02-07 11:03:34.511,97316.41651615771,1928829657139.63,45266780016.46561
2025-02-07 12:00:56.631,97760.09397417755,1936685585120.0764,45519001806.337395
2025-02-07 13:03:55.385,98006.31102408515,1940941030558.076,44400319162.1062
2025-02-07 14:03:06.155,98873.42490634344,1957119331911.7642,44613012888.34079
2025-02-07 15:03:09.508,99606.01843437883,1977551816778.1816,52107561086.88309
2025-02-07 16:04:13.816,98081.80812585702,1944762847689.565,51217455745.6655
2025-02-07 17:03:52.752,97880.47132241819,1942371025482.0554,56326078097.331245
2025-02-07 18:04:23.151,97416.13593512993,1934229441321.1108,57442106786.21046
2025-02-07 19:04:05.117,97758.33738706807,1940868581974.573,53562454458.88723
2025-02-07 20:04:14.604,96896.28982042264,1922299307168.9988,52541123983.63478
2025-02-07 21:03:42.904,95746.87395405429,1899127950567.1765,56984028906.25164
2025-02-07 22:03:50.336,96040.13865031378,1901476808580.8726,53811499315.18562
2025-02-07 23:04:02.331,96108.29568062663,1902251003510.893,56879988980.40387
2025-02-08 00:04:04.306,96558.4563096667,1911296376425.356,57077722340.22422
2025-02-08 01:04:16.292,96670.89656751913,1915456774377.0676,54275625601.30127
2025-02-08 02:04:15.147,96548.21819135682,1913869501490.7144,56394933048.741264
2025-02-08 03:03:44.400,96786.35922159553,1918562431283.455,50064787809.72729
2025-02-08 04:03:45.095,96713.24797153489,1916990249759.0955,54868430326.46576
2025-02-08 05:04:11.997,96320.34813679579,1909146916198.783,52603351791.539444
2025-02-08 06:04:06.448,96154.76117032336,1907008432297.584,54911182944.88288
2025-02-08 07:03:49.795,95952.52432602612,1902203504065.374,54230777971.19762
2025-02-08 08:04:00.625,96223.7407871112,1908554459881.2783,48877961713.68644
2025-02-08 09:03:47.457,95905.61306579997,1901957038104.5386,49835735211.81784
2025-02-08 10:02:34.123,96095.3786132481,1903857164426.553,33779012281.34095
2025-02-08 11:03:43.068,96039.32910256689,1903760064179.5105,50214106922.782135
2025-02-08 12:04:08.355,96003.7579365969,1902611374172.639,48519612817.70902
2025-02-08 13:08:45.465,96087.21179559056,1904605186076.5173,47569291077.40405
2025-02-08 14:03:52.395,96218.75936833651,1908475267913.714,45665493929.15969
2025-02-08 15:03:56.703,96072.01389415626,1904386214945.3662,39283879483.27032
2025-02-08 16:03:51.360,95836.79513855922,1898427935868.06,34918779522.04886
2025-02-08 17:04:08.165,96168.08067753738,1906187955165.2336,31875390298.452736
2025-02-08 18:03:56.480,96355.02099871126,1909239776753.684,28794818586.082424
2025-02-08 19:04:24.996,96518.94915955854,1913156543697.5225,30442540403.465054
2025-02-08 20:04:01.049,96645.85029878837,1914563536752.8406,26942398096.454567
2025-02-08 21:04:11.842,96484.13257174032,1912711321081.4639,25714366487.092205
2025-02-08 22:03:47.816,96501.1504913647,1912576925841.0989,23107198698.432243
2025-02-08 23:03:50.607,96487.0543625433,1912518704714.4302,17309338168.577934
2025-02-09 00:04:17.343,96454.44602149501,1912742717871.6714,20932503231.866684
2025-02-09 01:03:49.419,96569.42155748123,1914144678004.04,20981661059.98133
2025-02-09 02:03:48.177,97011.60027792904,1919341614158.239,22300055938.266335
2025-02-09 03:03:53.688,96779.30602990102,1918552782939.359,22065219206.383408
2025-02-09 04:08:40.312,97259.00138784561,1928991479028.1665,20585553113.938736
2025-02-09 05:03:52.099,97267.4076648532,1928291799235.9827,23244550689.437756
2025-02-09 06:03:57.204,97046.2789388488,1923427493683.4175,19864425680.990257
2025-02-09 07:03:49.412,97028.92076912236,1923312604412.956,21122295067.019207
2025-02-09 08:04:08.033,97117.2428080168,1924237068808.4802,18280665751.130898
2025-02-09 09:03:52.948,97108.03391440804,1925288087697.5227,22060758822.330208
2025-02-09 10:03:54.094,96890.28323028823,1921409730716.0417,21946827190.285763
2025-02-09 11:03:57.408,96808.57964192933,1918546778372.9604,18838000900.018387
2025-02-09 12:05:50.891,96603.27364795694,1915330393756.7566,22748791215.609726
2025-02-09 13:03:52.621,96550.38390104315,1913712225325.2095,22870617866.118927
2025-02-09 14:03:56.421,95906.49171654721,1900675686548.407,19310317195.125618
2025-02-09 15:04:06.468,96162.13377205859,1906106926795.6362,23728640906.73392
2025-02-09 16:01:09.843,96498.54652003417,1913813618179.823,23579923703.93695
2025-02-09 17:04:12.396,96458.06093493411,1912661115505.2324,23429213696.988644
2025-02-09 18:08:51.218,96125.10211989976,1904378656917.0105,23331648361.121193
2025-02-09 19:08:46.829,96218.25827497702,1906928203540.1707,23036708422.72594
2025-02-09 20:03:51.775,96096.82739593633,1903828632107.1768,21356462271.22973
2025-02-09 21:03:53.818,96325.2632461819,1908216372369.6587,23209059872.5124
2025-02-09 22:03:52.847,95340.48294665758,1886981719580.8208,25510285898.292694
2025-02-09 23:03:03.213,95841.1801230943,1899681798074.2817,25191329921.97537
2025-02-10 00:04:12.806,96519.99549282841,1913864166395.361,25697652234.320942
2025-02-10 01:04:09.496,96766.93559529584,1917841613974.1616,25354766674.198795
2025-02-10 02:03:44.925,95524.22026320195,1892656435995.069,25417575362.88839
2025-02-10 03:00:37.956,95821.87762306974,1899149768357.3105,27609000168.191387
2025-02-10 04:03:41.360,96805.44643078477,1918269253818.0906,25810054598.26094
2025-02-10 05:04:20.006,96961.36839920148,1921358328080.2776,32774998964.8579
2025-02-10 06:02:42.650,97071.92621073166,1928930417984.2683,34632428227.22591
2025-02-10 07:04:15.757,97151.54613521088,1924790403771.4248,31070602337.694397
2025-02-10 08:07:13.748,97464.14633368152,1931287479605.011,35425573682.77953
2025-02-10 09:03:47.056,97701.28028726348,1937560385964.8298,37427365008.18969
2025-02-10 10:01:24.403,97510.84742833716,1932225880653.2375,37704157728.473434
2025-02-10 11:04:29.824,97730.66462298081,1937412708361.842,38583089432.12534
2025-02-10 12:04:12.943,97731.48183582605,1939341021292.1616,38921302935.18796
2025-02-10 13:04:00.182,97403.90940767614,1929657215859.9976,36270590027.48066
2025-02-10 14:04:27.572,98334.08502172824,1948986595316.6543,34301086244.4831
2025-02-10 15:04:07.909,97346.47301436782,1929839505775.869,40588055641.04282
2025-02-10 16:03:57.314,97251.75237452232,1927728467018.2703,35504283777.21286
2025-02-10 17:04:17.780,97303.13910111328,1929453970702.2773,33154955947.82968
2025-02-10 18:04:02.921,97523.71433146537,1933277099137.5505,35329189335.16302
2025-02-10 19:08:43.736,97585.55088034495,1934308501124.7957,42356934588.79209
2025-02-10 20:04:33.853,97367.3655911921,1931178008597.118,44764263708.92695
2025-02-10 21:03:57.706,97343.1682807978,1929884960319.9573,43104322310.41142
2025-02-10 22:00:51.728,97398.42007998587,1930827914741.7715,42778213423.536804
2025-02-10 23:03:51.098,97390.4434974332,1930669526541.8044,40268514005.312454
2025-02-11 00:03:16.889,97465.03795561657,1931524441475.5403,39624814322.33576
2025-02-11 01:08:51.459,97996.74379122132,1939823001070.9834,39637135442.290306
2025-02-11 02:04:00.545,98062.17536313026,1944110052449.4038,37671396341.51483
2025-02-11 03:02:11.821,97840.1754897783,1940230868576.669,31399695755.728317
2025-02-11 04:04:07.829,97607.9294183258,1934759112630.5676,35700859618.30299
2025-02-11 05:04:12.556,98044.67328804094,1944103539232.3955,33929758357.091007
2025-02-11 06:03:58.166,98467.0013054058,1952938766277.0095,34397015197.978745
2025-02-11 07:04:26.923,98423.6912281288,1951670998494.2393,31354307815.116634
2025-02-11 08:03:57.944,98291.91112214026,1949024000008.1328,33464191867.445045
2025-02-11 09:04:08.177,98271.14915988536,1947149039025.9956,32385499035.88515
2025-02-11 10:04:11.776,98047.45718678787,1942685294381.383,32335813511.28321
2025-02-11 11:03:47.853,98009.83713490752,1942846650020.973,28970624371.076366
2025-02-11 12:04:20.249,98146.26604694665,1945690378462.5784,30559256100.71597
2025-02-11 13:03:55.918,97785.0383083442,1939412178902.4634,31028473737.089172
2025-02-11 14:04:06.434,96938.19708318585,1921592052061.887,30814095723.90075
2025-02-11 15:03:47.119,96977.78556048905,1923160149897.2163,28095282270.18622
2025-02-11 16:07:07.324,96889.91975757855,1921026643636.1772,30570938831.747387
2025-02-11 17:04:19.151,96315.37542059057,1909508836545.673,30683591187.481007
2025-02-11 18:04:19.864,96084.83930864246,1904387673666.3862,29908172785.70353
2025-02-11 19:07:04.093,95551.77083156312,1892425319235.3171,28386667867.09025
2025-02-11 20:02:59.012,95017.42507160608,1883722067610.7273,31111418200.1038
2025-02-11 21:04:08.503,95303.46815226416,1888778756700.6545,34639249253.16455
2025-02-11 22:04:19.586,96328.03689038444,1906733467557.1008,35243866069.22306
2025-02-11 23:04:23.283,95561.70494164275,1892098465778.7751,36339421755.373985
2025-02-12 00:04:04.920,95743.13972459143,1897962292582.8396,36217275431.85843
2025-02-12 01:00:50.639,96077.33083493997,1905064630847.8335,31188479057.54265
2025-02-12 02:04:10.902,96150.97841210228,1905793039265.278,30959230038.088356
2025-02-12 03:01:52.354,95535.57535709743,1893512775501.8704,36250038613.73426
2025-02-12 04:03:03.459,95372.30093011959,1890568077879.0894,37068679718.48957
2025-02-12 05:03:50.149,95508.78766861194,1893284958368.6555,34324627246.21348
2025-02-12 06:04:12.696,95862.97586573691,1899975990134.7463,33132226397.972836
2025-02-12 07:04:09.592,95809.99388128315,1898857740169.548,32932229525.341328
2025-02-12 08:01:43.765,95946.08824913332,1901853632813.7815,30233887925.408043
2025-02-12 09:04:30.071,96281.23094009243,1909641072098.612,36230486128.091805
2025-02-12 10:03:32.376,96126.64137548784,1906305859804.048,36421346279.85789
2025-02-12 11:04:04.437,95982.41228195447,1902544909264.5798,30625625085.82217
2025-02-12 12:04:06.062,96108.54335491334,1904134221009.5205,33133583841.205208
2025-02-12 13:04:08.493,95918.14912302299,1904362361406.3875,36907872128.08934
2025-02-12 14:04:09.506,94907.03940613412,1878254181626.6978,35169286210.106224
2025-02-12 15:04:15.421,95383.62955535506,1890812580746.8967,39019781006.7105
2025-02-12 16:03:50.406,95853.86268315182,1899051463740.9355,46381111559.90415
2025-02-12 17:04:26.154,97131.40302480535,1922172087503.7979,39694721405.60746
2025-02-12 18:04:16.791,97372.92506928637,1928381640133.7407,50148303590.0775
2025-02-12 19:04:00.157,96927.40233152782,1923420240392.1614,49039647383.004074
2025-02-12 20:09:02.782,97041.14442247873,1923676300476.9893,48500243045.26295
2025-02-12 21:04:31.577,96953.21159837977,1922025780799.5203,48529257288.85076
2025-02-12 22:04:06.802,97581.66121244403,1934759858111.789,44794774468.09467
2025-02-12 23:04:30.772,97917.74883920769,1939519916877.9893,48425213977.48271
2025-02-13 00:04:19.716,97886.93195784716,1940385592431.8413,50369860070.37656
2025-02-13 01:04:02.071,97822.8847791465,1937474539000.2166,50468333161.9236
2025-02-13 02:04:21.301,97984.76780314116,1943575073008.436,50242884557.82895
2025-02-13 03:04:25.132,97482.69236537757,1932298631694.3594,38578065779.12365
2025-02-13 04:04:10.538,97545.82090794371,1934917781157.13,46015617778.3396
2025-02-13 05:04:07.599,96884.50484747115,1920219920499.3586,45769104406.88777
2025-02-13 06:04:33.632,96702.94414130866,1916437639205.5273,46888575960.023
2025-02-13 07:03:40.197,96045.87665482667,1904271263446.6538,48000653682.65004
2025-02-13 08:04:12.989,96036.93855574471,1903836699556.5654,48223428320.83907
2025-02-13 09:04:17.948,95893.42457979695,1900732310089.25,50217651502.55278
2025-02-13 10:00:25.788,96255.72778377474,1908050392577.5342,49001805102.99907
2025-02-13 11:04:14.032,96139.62356455375,1906010494028.1,51243222498.3022
2025-02-13 12:04:00.551,95946.82224702308,1900463288623.3372,51507770285.089584
2025-02-13 13:08:52.578,95767.65830889478,1898452432836.9238,51259526084.777016
2025-02-13 14:04:22.419,96113.53673267111,1905375376896.9307,45129686456.497375
2025-02-13 15:04:10.462,95878.64612431273,1901286667528.4622,41106852483.17892
2025-02-13 16:03:59.822,95917.38358350989,1902862042878.9707,44110184347.51042
2025-02-13 17:00:31.421,95458.140300641,1893428438142.0635,43864467742.57989
2025-02-13 18:04:14.750,95637.78525555778,1895779045483.6616,40591327962.89098
2025-02-13 19:03:54.469,96003.14980785846,1898655133449.0159,40380946896.67321
2025-02-13 20:09:06.939,95782.51396129551,1898079063827.7324,40278854186.601265
2025-02-13 21:04:01.322,96300.0609397171,1905121040372.0637,39965005522.61664
2025-02-13 22:07:21.359,96497.23557421484,1913554681077.215,38758315804.2621
2025-02-13 23:01:45.959,96374.20669516998,1910506638170.8984,37851333295.0051
2025-02-14 00:08:26.474,96666.70960779543,1916291112330.9202,37085070163.58575
2025-02-14 01:04:18.947,96828.89943203412,1918588343847.5007,34548092069.91561
2025-02-14 02:03:59.693,96532.5779782049,1915283460656.6287,36812567404.516106
2025-02-14 03:04:10.767,96579.33951604052,1914661522819.106,36690774756.57478
2025-02-14 04:04:25.171,97152.49941358573,1925489923436.099,31964977730.714203
2025-02-14 05:04:15.695,96779.1732418888,1918419069276.3125,35174669064.43306
2025-02-14 06:04:27.249,96703.60390210796,1918170279373.3997,36028439026.26637
2025-02-14 07:00:19.209,96772.32613035057,1918266051736.034,31995644605.267014
2025-02-14 08:04:14.366,97004.55038734362,1922996607010.55,31237979211.523098
2025-02-14 09:04:20.803,96886.55281117093,1920776671867.3066,27729957440.069016
2025-02-14 10:04:13.742,97140.50472343343,1926077759757.2002,30437066846.788654
2025-02-14 11:04:14.630,97031.12535349325,1923609094272.3853,27206257310.40074
2025-02-14 12:04:09.226,96901.61280060273,1921086597210.414,23917464254.35174
2025-02-14 13:03:35.410,96674.16542518875,1916222634187.073,28818030813.68744
2025-02-14 14:04:16.536,96817.72457029505,1919287960509.4197,28270830592.701797
2025-02-14 15:04:08.030,97324.06933798644,1932120496106.3623,26735585631.783546
2025-02-14 16:04:00.368,96961.0929667185,1923385859338.715,28260000993.916294
2025-02-14 17:04:14.298,97772.85353304356,1931054056510.9712,28104120691.318405
2025-02-14 18:04:18.324,98623.62137807804,1960037722109.873,28686787184.564198
2025-02-14 19:03:35.581,98214.29854725617,1949293125443.3538,31122854291.139046
2025-02-14 20:04:27.377,97961.4270398272,1940552997348.8313,31223824020.313194
2025-02-14 21:08:51.836,97314.71761687646,1929197616173.0083,31591482716.704964
2025-02-14 22:04:21.801,97381.31607548901,1930849633615.8767,27923561765.57988
2025-02-14 23:04:09.783,97190.84281503958,1922798235660.6257,32315092384.24408
2025-02-15 00:04:07.449,97525.56432832252,1932710481626.8657,31912421268.459515
2025-02-15 01:02:44.761,97465.74346570221,1932090766691.4253,29560439983.607162
2025-02-15 02:04:21.757,97811.65069075664,1938895602092.1755,28339767693.128605
2025-02-15 03:01:10.495,97810.11853984169,1939333619720.4875,26770075958.68243
2025-02-15 04:03:51.511,97680.37583137362,1936589226200.6543,31181431992.82566
2025-02-15 05:09:01.276,97555.50423518383,1933872062051.384,31506600889.880848
2025-02-15 06:04:11.294,97596.36340969727,1934785034207.8958,30991380767.134174
2025-02-15 07:09:24.932,97534.03412413939,1933208898547.9583,30657111559.625156
2025-02-15 08:03:58.198,97401.87016895857,1930783602394.5403,30480921112.481415
2025-02-15 09:04:11.383,97504.16571792305,1932992769901.0574,27645983741.152985
2025-02-15 10:09:13.164,97524.57452619587,1934613072388.061,27636800510.861076
2025-02-15 11:00:59.437,97726.54687428048,1937529352136.3333,30001105156.15559
2025-02-15 12:04:18.755,97599.45342665966,1935269529733.3914,27123846018.64413
2025-02-15 13:01:43.979,97755.57301650841,1939131047773.4749,29536528258.406834
2025-02-15 14:04:00.850,97743.06912727187,1938271667336.2485,29356263682.872425
2025-02-15 15:04:20.336,97643.02998914919,1935916839024.311,28095022918.428986
2025-02-15 16:09:10.344,97690.30146549319,1936111049982.0647,26029707857.059334
2025-02-15 17:03:55.009,97533.1040216401,1933639599418.1707,23769658656.07321
2025-02-15 18:00:40.667,97422.02899712167,1930270152340.1396,22005571844.832317
2025-02-15 19:00:33.236,97595.31113086389,1934282470282.1035,19792572380.666374
2025-02-15 20:04:19.773,97588.83350317659,1934221819114.0845,18118512648.267227
2025-02-15 21:04:15.188,97552.17038179221,1933721789761.4375,15692094770.918232
2025-02-15 22:04:16.328,97709.33332248866,1936107552408.7493,14260599617.37751
2025-02-15 23:03:30.801,97545.4160810322,1932470989678.6975,14680927133.062716
2025-02-16 00:08:58.860,97651.63779310409,1934560908205.9382,15095114124.185019
2025-02-16 01:03:17.474,97619.7866463706,1935070696348.6086,12776086201.377264
2025-02-16 02:03:35.776,97670.43504008041,1936036302067.8853,14091643924.901743
2025-02-16 03:00:38.025,97548.37442069995,1932706197133.1206,13942868864.138897
2025-02-16 04:03:56.282,97557.1527649986,1934066261051.3755,12238542322.116524
2025-02-16 05:03:59.283,97540.4302583713,1933552637179.8743,13736480703.217913
2025-02-16 06:03:58.157,97602.86236725133,1934975477593.5469,10715510918.722769
2025-02-16 07:01:12.853,97485.10316361366,1932610896675.1892,12600689292.045734
2025-02-16 08:04:05.580,97230.9985896581,1927644281705.479,13706217334.425184
2025-02-16 09:07:02.379,97125.39953728911,1925261762168.948,13328804103.56002
2025-02-16 10:02:25.441,97374.59042056215,1930462012319.886,12393348060.12913
2025-02-16 11:03:27.604,97179.53603625878,1926344979680.66,13877564233.397774
2025-02-16 12:03:49.790,97336.20781895904,1929586758451.4583,13857363674.724987
2025-02-16 13:03:56.263,97102.97273794797,1924882702750.3103,12829087417.170279
2025-02-16 14:03:53.782,96820.88754034557,1919464423463.4524,13578576794.291811
2025-02-16 15:04:03.853,96973.53423641954,1922464136347.678,12959969976.900866
2025-02-16 16:04:02.746,96965.21530590902,1922641521882.7048,7168382996.288533
2025-02-16 17:04:15.153,97074.7553724119,1924113707742.574,10922443039.37593
2025-02-16 18:04:16.263,96972.41824936462,1922244372961.0127,11505586027.095198
2025-02-16 19:02:37.915,96911.18680524954,1921334343084.8335,12396441857.152328
2025-02-16 20:01:05.214,97057.54396616183,1924111890476.385,12927994608.219841
2025-02-16 21:03:54.909,96915.58776734979,1921260839511.104,13000447198.650002
2025-02-16 22:04:18.072,97161.8859953998,1925806142943.3308,13875641367.773146
2025-02-16 23:03:42.553,96889.88885007307,1920526548847.5732,12394650067.541912
2025-02-17 00:04:01.303,96122.86600485025,1906788427878.0713,13845334001.297956
2025-02-17 01:04:16.994,96306.8893048766,1908327000610.1235,15601263595.978914
2025-02-17 02:01:57.801,96529.14863264606,1913768847155.041,15852849154.007685
2025-02-17 03:00:53.065,96203.28295054514,1907046513353.4182,14341275565.190908
2025-02-17 04:06:49.888,96185.61060460084,1907282765262.5117,14611204827.422426
2025-02-17 05:04:01.732,96124.05481404,1904736209740.8848,16653673921.216747
2025-02-17 06:03:47.584,96258.4683507194,1908962007211.1396,17244873622.953552
2025-02-17 07:04:03.554,96363.60291349764,1910730268669.8745,16092845848.025742
2025-02-17 08:04:02.845,96103.04905731311,1904949287799.3076,18945726144.55995
2025-02-17 09:04:09.644,96125.59652377032,1906185168741.8647,17883275843.384888
2025-02-17 10:04:47.383,96162.96642649428,1906476877223.2117,19162630577.355244
2025-02-17 11:04:12.831,96115.17848679269,1905659621822.9775,18040777708.302776
2025-02-17 12:04:09.411,96070.76836745605,1903899779665.1394,18358807044.562477
2025-02-17 13:03:56.823,96472.19885359015,1912876176830.333,20089843574.081627
2025-02-17 14:09:01.694,96469.90302563595,1912032013556.917,20941631880.295856
2025-02-17 15:03:19.163,96825.39185696325,1919378985523.2766,22355142767.86915
2025-02-17 16:03:59.096,95601.77121160176,1897767894540.5125,22341237276.249218
2025-02-17 17:03:49.983,95367.30839787448,1891838407450.2407,25396238657.029022
2025-02-17 18:04:08.444,95473.9227113629,1895539397165.2664,26932755830.40105
2025-02-17 19:04:17.506,95305.81471590063,1888827711528.0,25210154267.500793
2025-02-17 20:04:24.419,95517.3362841228,1894263560512.1018,26369026448.230213
2025-02-17 21:04:25.810,96001.22510228083,1903298052449.1328,25922568514.33841
2025-02-17 22:04:28.726,96394.20010452533,1911097928188.221,28668565900.603367
2025-02-17 23:03:53.370,95910.6343997475,1902326086653.527,26620552713.17731
2025-02-18 00:04:13.462,95784.62953852078,1898604999079.4915,25289167088.713013
2025-02-18 01:04:27.335,95657.12403089936,1895482837426.0618,26953185131.93754
2025-02-18 02:04:14.216,96283.17216937791,1908490650085.8066,24508238057.184044
2025-02-18 03:04:04.967,96049.47160409925,1904046037424.449,26096614359.668068
2025-02-18 04:03:52.652,96188.68435164474,1907104377569.762,25045459000.283855
